"eBird.English.Name.2025","eBird.Scientific.Name.2025","eBird.Code","Order","Family","SoIB.Past.Priority.Status","SoIB.Past.Long.Term.Status","SoIB.Past.Current.Status","SoIB.Past.Range.Status","Breeding.Activity.Period","Non.Breeding.Activity.Period","Diet.Guild","India.Endemic","Subcontinent.Endemic","Himalayas.Endemic","Endemic.Region","Habitat.Specialization","Migratory.Status.Within.India","Essential","Discard","Restricted.Islands","India.Checklist.Common.Name","India.Checklist.Scientific.Name","BLI.Common.Name","BLI.Scientific.Name","IUCN.Category","WPA.Schedule","CITES.Appendix","CMS.Appendix","Onepercent.Estimates","Avilist.English.Name","Avilist.Scientific.Name","Avibase.ID","Selected.NRL","Generation.Length","No.of.Subspecies","Percent.of.Global.Range","India.Checklist.Sortorder","Long.Term.Analysis","Current.Analysis","Selected.SoIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km.latestyear","mean5km","ci5km","proj2026.lci","proj2026.mean","proj2026.rci","proj2027.lci","proj2027.mean","proj2027.rci","proj2028.lci","proj2028.mean","proj2028.rci","proj2029.lci","proj2029.mean","proj2029.rci","proj2030.lci","proj2030.mean","proj2030.rci","proj2031.lci","proj2031.mean","proj2031.rci","proj2032.lci","proj2032.mean","proj2032.rci","proj2033.lci","proj2033.mean","proj2033.rci","proj2034.lci","proj2034.mean","proj2034.rci","longtermlci","longtermmean","longtermrci","currentslopelci","currentslopemean","currentsloperci","rangelci","rangemean","rangerci","SoIB.Latest.Long.Term.Status","SoIB.Latest.Current.Status","SoIB.Latest.Range.Status","SoIB.Latest.Priority.Status","SoIB.Major.Update.Long.Term.Status","SoIB.Major.Update.Current.Status","SoIB.Major.Update.Range.Status","SoIB.Major.Update.Priority.Status"
"Persian Wheatear","Oenanthe chrysopygia","retwhe2","Passeriformes","Muscicapidae (Old World Flycatchers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Grassland & Scrub","Winter Migrant",NA,NA,NA,"Red-tailed Wheatear","Oenanthe chrysopygia","Red-tailed Wheatear","Oenanthe chrysopygia","Least Concern","Schedule-II","","Appendix II",NA,"Red-tailed Wheatear","Oenanthe chrysopygia","avibase-E749750A",1,2.7,1,0.087801155,1226,"","","",5,0.4,0.4,0.6,6.8,3.58203070896942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bohemian Waxwing","Bombycilla garrulus","bohwax","Passeriformes","Bombycillidae (Waxwings)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Non-specialized","Uncertain",NA,1,NA,"Bohemian Waxwing","Bombycilla garrulus","Bohemian Waxwing","Bombycilla garrulus","Least Concern","Schedule-II","","",NA,"Bohemian Waxwing","Bombycilla garrulus","avibase-AEF821EC",NA,3.22,1,NA,1227,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hypocolius","Hypocolius ampelinus","hypoco1","Passeriformes","Hypocoliidae (Hypocolius)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Non-specialized","Winter Migrant",1,NA,NA,"Grey Hypocolius","Hypocolius ampelinus","Hypocolius","Hypocolius ampelinus","Least Concern","Schedule-II","","",NA,"Grey Hypocolius","Hypocolius ampelinus","avibase-D08193E0",1,3.62,1,0.013098961,1228,"","","X",4,0.25,0.25,0.25,6.25,3.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12509,12925,13341,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Thick-billed Flowerpecker","Pachyglossa agilis","thbflo1","Passeriformes","Dicaeidae (Flowerpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident",1,NA,NA,"Thick-billed Flowerpecker","Pachyglossa agilis","Thick-billed Flowerpecker","Dicaeum agile","Least Concern","Schedule-II","","",NA,"Thick-billed Flowerpecker","Pachyglossa agilis","avibase-78B55ACC",1,2.6,2,0.503082873,1229,"X","X","X",253,0.102766798418972,0.332509881422925,0.553359683794466,6.52173913043478,0.592852129649049,46.1109600413675,59.1543210957289,75.991383965836,41.9122761319897,55.5736255014271,73.7713090334785,38.0869458259607,52.2286972712184,71.6973145185026,34.5568558365656,49.0268403056164,69.6827752068458,31.3323380907071,46.0603231163649,67.8212550644207,28.4217249950795,43.2653357718216,66.0365314293978,25.7918451919228,40.6414647377782,64.2560877622399,23.3639292302538,38.1975002888254,62.5583084622525,NA,NA,NA,-59.4413022119579,-52.8933649856375,-46.1255035657304,-6.58000336931395,-4.01372551830965,-1.44744766730535,1119722,1120384,1121046,"Decline","Decline",NA,"Moderate","Trend Inconclusive","Decline",NA,"Moderate"
"Yellow-vented Flowerpecker","Pachyglossa chrysorrhea","yevflo1","Passeriformes","Dicaeidae (Flowerpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident & Summer Migrant",NA,NA,NA,"Yellow-vented Flowerpecker","Pachyglossa chrysorrhea","Yellow-vented Flowerpecker","Dicaeum chrysorrheum","Least Concern","Schedule-II","","",NA,"Yellow-vented Flowerpecker","Pachyglossa chrysorrhea","avibase-4AFCA9BB",1,2.69,1,0.044242123,1230,"","","",17,0.117647058823529,0.252100840336134,0.235294117647059,5.88235294117647,1.64572004413503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-bellied Flowerpecker","Pachyglossa melanozantha","yebflo1","Passeriformes","Dicaeidae (Flowerpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident & Local Migrant",NA,NA,NA,"Yellow-bellied Flowerpecker","Pachyglossa melanozantha","Yellow-bellied Flowerpecker","Dicaeum melanozanthum","Least Concern","Schedule-II","","",NA,"Yellow-bellied Flowerpecker","Pachyglossa melanozantha","avibase-DDEA6B69",1,2.46,1,0.11018151,1231,"","","",8,NA,0.21875,0.125,5.875,2.17366625773139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pale-billed Flowerpecker","Dicaeum erythrorhynchos","pabflo1","Passeriformes","Dicaeidae (Flowerpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","Yes","No","Indian Subcontinent","Non-specialized","Resident",NA,NA,NA,"Pale-billed Flowerpecker","Dicaeum erythrorhynchos","Pale-billed Flowerpecker","Dicaeum erythrorhynchos","Least Concern","Schedule-II","","",NA,"Pale-billed Flowerpecker","Dicaeum erythrorhynchos","avibase-BDB26F7B",1,2.51,1,0.835855796,1232,"X","X","X",268,0.123134328358209,0.390858208955224,0.578358208955224,5.80970149253731,0.558367303546411,77.6808710930401,94.5837408356285,115.026520803353,75.8735296323865,94.8523718411408,118.492829186442,74.1468590400071,95.1040231026956,122.003640806534,72.3802422246805,95.3581924863307,125.726021875804,70.5991686763353,95.5916901959808,129.663940857347,68.8334561248314,95.8701140315057,133.6446525746,67.1305729992775,96.1650090854651,137.822997373697,65.4181579853155,96.4829169383077,142.199008446717,NA,NA,NA,15.259244465919,31.936533563151,53.828646359501,-4.72975570009428,0.822953165231146,6.37566203055658,1293016,1293436,1293856,"Trend Inconclusive","Trend Inconclusive",NA,"Low","Trend Inconclusive","Rapid Decline",NA,"Moderate"
"Nilgiri Flowerpecker","Dicaeum concolor","plaflo1","Passeriformes","Dicaeidae (Flowerpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","Yes","Yes","No","Western Ghats","Non-specialized","Resident & Local Migrant",NA,NA,NA,"Nilgiri Flowerpecker","Dicaeum concolor","Nilgiri Flowerpecker","Dicaeum concolor","Least Concern","Schedule-II","","",NA,"Nilgiri Flowerpecker","Dicaeum concolor","avibase-62585CD8",1,2.4,1,1,1233,"X","X","X",87,0.28735632183908,0.55316091954023,0.701149425287356,7.25287356321839,1.10275266990367,99.4716903403423,132.790718544279,177.222860077071,96.09678483468,133.16746605453,184.917215353769,92.7144329615649,133.683060988827,192.932001915323,89.3728088191672,134.184057087434,201.387029884095,86.1314957627916,134.666549191273,210.388608523653,83.0029140252188,135.093617831214,220.167022533315,79.9312965841301,135.595005996622,230.145901480699,76.9255602913169,136.015753088314,240.800646925816,NA,NA,NA,-68.1118298688099,-62.7857022748017,-56.8863645631678,-1.88922414736233,0.0986234872942807,2.08647112195089,125216,125344,125472,"Rapid Decline","Stable",NA,"Moderate","Decline","Stable",NA,"Moderate"
"Plain Flowerpecker","Dicaeum minullum","plaflo2","Passeriformes","Dicaeidae (Flowerpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident",NA,NA,NA,"Plain Flowerpecker","Dicaeum minullum","Plain Flowerpecker","Dicaeum minullum","Least Concern","Schedule-II","","",NA,"Plain Flowerpecker","Dicaeum minullum","avibase-F26BDDA7",1,2.4,1,0.058937238,1234,"","","",46,0.0869565217391304,0.258152173913043,0.347826086956522,4.45652173913043,0.869537593764136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153138,153683,154228,NA,NA,NA,"Low",NA,NA,NA,NA
"Andaman Flowerpecker","Dicaeum virescens","andflo1","Passeriformes","Dicaeidae (Flowerpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","Yes","Yes","No","Andaman Islands","Forest","Resident",NA,NA,1,"Andaman Flowerpecker","Dicaeum virescens","Not at species rank","Dicaeum minullum virescens","Not recognized","Schedule-II","","",NA,"Andaman Flowerpecker","Dicaeum virescens","avibase-B6C34EB4",1,2.4,1,1,1235,"","","X",5,0.2,0.325,0.4,4.2,3.36069992709852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5287,5289,5291,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Fire-breasted Flowerpecker","Dicaeum ignipectus","fibflo1","Passeriformes","Dicaeidae (Flowerpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident & Altitudinal Migrant",NA,NA,NA,"Fire-breasted Flowerpecker","Dicaeum ignipectus","Fire-breasted Flowerpecker","Dicaeum ignipectus","Least Concern","Schedule-II","","",NA,"Fire-breasted Flowerpecker","Dicaeum ignipectus","avibase-907DF569",1,2.37,1,0.066736673,1236,"","X","X",57,0.12280701754386,0.254385964912281,0.350877192982456,5.15789473684211,0.980969049974723,76.2951965395249,95.5358051599514,119.16240833389,74.1146751711015,95.5715708115192,123.019191054332,71.8082684460398,95.8106048689887,127.230399888521,69.706148632585,95.9936226519561,131.166167766155,67.7305741826689,96.0971742312433,135.860308958591,65.632200167881,96.0433716102928,140.499125747726,63.5652225689678,96.2682463373766,145.082673523187,61.5644734945177,96.4638151955671,149.737526378198,NA,NA,NA,NA,NA,NA,-3.47324505381544,-0.014212852138926,3.44481934953759,143622,143749,143876,"Insufficient Data","Trend Inconclusive",NA,"Low","Insufficient Data","Trend Inconclusive",NA,"Low"
"Scarlet-backed Flowerpecker","Dicaeum cruentatum","scbflo1","Passeriformes","Dicaeidae (Flowerpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident",NA,NA,NA,"Scarlet-backed Flowerpecker","Dicaeum cruentatum","Scarlet-backed Flowerpecker","Dicaeum cruentatum","Least Concern","Schedule-II","","",NA,"Scarlet-backed Flowerpecker","Dicaeum cruentatum","avibase-10016732",1,2.28,1,0.057383013,1237,"","","",49,0.122448979591837,0.313775510204082,0.387755102040816,4.36734693877551,0.858642339199895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139503,139809,140115,NA,NA,NA,"Low",NA,NA,NA,NA
"Ruby-cheeked Sunbird","Chalcoparia singalensis","rucsun2","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Ruby-cheeked Sunbird","Chalcoparia singalensis","Ruby-cheeked Sunbird","Chalcoparia singalensis","Least Concern","Schedule-II","","",NA,"Ruby-cheeked Sunbird","Chalcoparia singalensis","avibase-67A740A4",1,2.75,1,0.054156359,1238,"","","",48,0.0625,0.2578125,0.458333333333333,4.47916666666667,1.00570852169734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143214,143834,144454,NA,NA,NA,"Low",NA,NA,NA,NA
"Purple-rumped Sunbird","Leptocoma zeylonica","pursun3","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","Yes","No","Indian Subcontinent","Non-specialized","Resident",NA,NA,NA,"Purple-rumped Sunbird","Leptocoma zeylonica","Purple-rumped Sunbird","Leptocoma zeylonica","Least Concern","Schedule-II","","",NA,"Purple-rumped Sunbird","Leptocoma zeylonica","avibase-9A13D986",1,2.67,1,0.872310546,1239,"X","X","X",320,0.15,0.462890625,0.61875,5.590625,0.502039568559386,100.224857157306,106.460332551039,112.986311174156,99.5416489763552,106.529306546882,114.036917905644,98.8373442110195,106.680626831219,115.070172624586,98.1136611682268,106.843609991582,116.174230112551,97.301044845608,106.90173523161,117.194518244351,96.5913505484398,107.00332052391,118.361576992031,95.8528911666914,107.058199907113,119.5574808348,95.1235847499459,107.122666860873,120.61688384485,NA,NA,NA,8.493812900797,22.59378715932,39.645853349699,-1.46359231401449,0.161370692946074,1.78633369990664,1426374,1426571,1426768,"Trend Inconclusive","Stable",NA,"Low","Stable","Stable",NA,"Low"
"Crimson-backed Sunbird","Leptocoma minima","crbsun2","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","Yes","Yes","No","Western Ghats","Forest & Plantation","Resident & Local Migrant",NA,NA,NA,"Crimson-backed Sunbird","Leptocoma minima","Crimson-backed Sunbird","Leptocoma minima","Least Concern","Schedule-II","","",NA,"Crimson-backed Sunbird","Leptocoma minima","avibase-B5F1B635",1,2.42,1,1,1240,"X","X","X",92,0.293478260869565,0.535326086956522,0.619565217391304,6.89130434782609,1.08148119283334,158.225669611393,204.7243229414,264.316158699519,161.33265631569,215.949578316544,288.392373110569,164.280587102638,227.755758172398,314.77162132028,167.065982156496,240.175714028928,344.022790989361,169.911998366492,253.184624003258,375.915392566432,172.765734078137,266.65927630572,411.464045577232,175.707944709121,281.067639535254,449.952862482431,178.728281428919,296.310367905082,491.92828275318,NA,NA,NA,-66.7121566214206,-62.7435902737891,-58.3116097279318,0.178578227234248,1.24468470733952,2.31079118744479,133360,133360,133360,"Rapid Decline","Trend Inconclusive",NA,"Moderate","Decline","Stable",NA,"Moderate"
"Van Hasselt's Sunbird","Leptocoma brasiliana","vahsun1","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Van Hasselt's Sunbird","Leptocoma brasiliana","Maroon-bellied Sunbird","Leptocoma brasiliana","Least Concern","Schedule-II","","",NA,"Van Hasselt's Sunbird","Leptocoma brasiliana","avibase-F1495113",1,2.54,1,0.043379038,1241,"","","",2,NA,0.5,0.5,6,5.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Purple Sunbird","Cinnyris asiaticus","pursun4","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Non-specialized","Resident & Local Migrant",NA,NA,NA,"Purple Sunbird","Cinnyris asiaticus","Purple Sunbird","Cinnyris asiaticus","Least Concern","Schedule-II","","",NA,"Purple Sunbird","Cinnyris asiaticus","avibase-E9BCF764",1,4.77,3,0.503411382,1242,"X","X","X",592,0.135135135135135,0.431376689189189,0.623310810810811,4.77364864864865,0.325099975999478,67.432878922575,75.3480904524053,84.1865587718166,65.6864968206394,74.4421529481683,84.458214011733,63.9600955783348,73.5925230352117,84.7412978409359,62.2303088372294,72.7667287514283,85.0429259966752,60.5474957185282,71.9148219786053,85.3582721416275,58.9084755094343,71.0909427416281,85.6819775196811,57.3023048656641,70.2673017465966,86.0222136631134,55.7399113103299,69.4532968627055,86.402173059786,NA,NA,NA,29.77284438099,38.941467121769,48.808937599883,-3.97526276581847,-1.6967380705784,0.581786624661673,1969246,1969246,1969246,"Increase","Stable",NA,"Low","Trend Inconclusive","Stable",NA,"Low"
"Ornate Sunbird","Cinnyris ornatus","olbsun4","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident",1,NA,1,"Olive-backed Sunbird","Cinnyris ornatus","Olive-backed Sunbird","Cinnyris jugularis","Least Concern","Schedule-II","","",NA,"Ornate Sunbird","Cinnyris ornatus","avibase-8885A375",1,2.8,3,0.001510781,1243,"","","X",10,0.3,0.35,0.5,2.9,1.83515739561125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6934,6936,6938,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Loten's Sunbird","Cinnyris lotenius","lobsun2","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","Yes","No","Indian Subcontinent","Forest & Plantation","Resident",NA,NA,NA,"Loten's Sunbird","Cinnyris lotenius","Loten's Sunbird","Cinnyris lotenius","Least Concern","Schedule-II","","",NA,"Loten's Sunbird","Cinnyris lotenius","avibase-2088177F",1,2.82,1,0.888460338,1244,"X","X","X",118,0.194915254237288,0.434322033898305,0.584745762711864,6.72881355932203,0.89446918412808,140.917732401302,186.649706385467,247.766171234993,142.327913345444,195.913000135835,270.262534708335,143.796809418125,206.049896396689,294.841952495714,145.386361107344,216.149315089576,321.469055822705,146.903390345564,226.955816753816,351.003205412616,148.490382779117,238.261271141077,383.193600029513,149.87331978839,249.987227170137,419.313571719614,150.975539497404,262.465668841443,458.33370540374,NA,NA,NA,-32.1374047827226,-19.102689998889,-4.2472384449636,0.976262910811439,5.56784782490073,10.15943273899,323216,323555,323894,"Trend Inconclusive","Trend Inconclusive",NA,"Low","Trend Inconclusive","Trend Inconclusive",NA,"Low"
"Fire-tailed Sunbird","Aethopyga ignicauda","fitsun1","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Fire-tailed Sunbird","Aethopyga ignicauda","Fire-tailed Sunbird","Aethopyga ignicauda","Least Concern","Schedule-II","","",NA,"Fire-tailed Sunbird","Aethopyga ignicauda","avibase-FCD9D132",1,2.57,2,0.150373433,1245,"","","",26,0.192307692307692,0.399038461538462,0.576923076923077,5.34615384615385,1.03108959430269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65402,65741,66080,NA,NA,NA,"Low",NA,NA,NA,NA
"Black-throated Sunbird","Aethopyga saturata","bltsun1","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Black-throated Sunbird","Aethopyga saturata","Black-throated Sunbird","Aethopyga saturata","Least Concern","Schedule-II","","",NA,"Black-throated Sunbird","Aethopyga saturata","avibase-E1067234",1,2.4,2,0.080478816,1246,"","","",48,0.104166666666667,0.286458333333333,0.4375,4.77083333333333,0.836049677494568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135660,136084,136508,NA,NA,NA,"Low",NA,NA,NA,NA
"Mrs. Gould's Sunbird","Aethopyga gouldiae","gousun1","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Mrs. Gould's Sunbird","Aethopyga gouldiae","Gould's Sunbird","Aethopyga gouldiae","Least Concern","Schedule-II","","",NA,"Mrs. Gould's Sunbird","Aethopyga gouldiae","avibase-6A4A67F7",1,2.3,3,0.077487311,1247,"","","",28,0.0357142857142857,0.3125,0.5,5.57142857142857,1.08777721030515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98193,98604,99015,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Green-tailed Sunbird","Aethopyga nipalensis","grtsun1","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest & Plantation","Resident & Altitudinal Migrant",NA,NA,NA,"Green-tailed Sunbird","Aethopyga nipalensis","Green-tailed Sunbird","Aethopyga nipalensis","Least Concern","Schedule-II","","",NA,"Green-tailed Sunbird","Aethopyga nipalensis","avibase-02BA43E4",1,2.5,4,0.161181242,1248,"","","",38,0.157894736842105,0.430921052631579,0.526315789473684,5.71052631578947,1.14020472346406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100186,100509,100832,NA,NA,NA,"Low",NA,NA,NA,NA
"Vigors's Sunbird","Aethopyga vigorsii","wecsun1","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","Yes","Yes","No","Western Ghats","Non-specialized","Resident",NA,NA,NA,"Vigors's Sunbird","Aethopyga vigorsii","Sahyadri Sunbird","Aethopyga vigorsii","Least Concern","Schedule-II","","",NA,"Vigors's Sunbird","Aethopyga vigorsii","avibase-88A56D18",1,2.65,1,1,1249,"","","X",29,0.172413793103448,0.448275862068966,0.517241379310345,5.72413793103448,1.49717450890236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76564,76775,76986,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Moderate"
"Crimson Sunbird","Aethopyga siparaja","eacsun1","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,NA,"Crimson Sunbird","Aethopyga siparaja","Crimson Sunbird","Aethopyga siparaja","Least Concern","Schedule-II","","",NA,"Crimson Sunbird","Aethopyga siparaja","avibase-EC22F3AA",1,2.44,3,0.193966666,1250,"X","X","X",118,0.135593220338983,0.344279661016949,0.432203389830508,5.05084745762712,0.647277675787369,53.5536485025558,66.2963318334036,81.7077591756697,50.3324252476175,64.149734824336,81.3386539536911,47.2942605104642,61.922779355951,80.9130133920068,44.442779666025,59.9071668139972,80.4974717577991,41.7366379371822,57.9736006020125,80.1246809487608,39.1426731849732,56.043075660302,79.564201282553,36.7283143835816,54.2804746519019,79.2605447181554,34.4091904696282,52.5266236759967,78.9702931313709,NA,NA,NA,-53.755961321844,-42.1921258371026,-25.594576990383,-5.04140676671882,-2.56977849593182,-0.098150225144826,322682,323099,323516,"Trend Inconclusive","Trend Inconclusive",NA,"Moderate","Trend Inconclusive","Trend Inconclusive",NA,"Low"
"Little Spiderhunter","Arachnothera longirostra","litspi1","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest & Plantation","Resident",NA,NA,NA,"Little Spiderhunter","Arachnothera longirostra","Little Spiderhunter","Arachnothera longirostra","Least Concern","Schedule-II","","",NA,"Little Spiderhunter","Arachnothera longirostra","avibase-B4EF3CAD",1,2.75,1,0.092263635,1251,"X","X","X",109,0.229357798165138,0.364678899082569,0.440366972477064,6.25688073394495,0.952955266880496,85.8259346222121,107.296763119491,134.143300314861,81.9214757879343,105.480578904569,135.824745551482,78.0938270378902,103.556705324427,137.650600776319,74.5212196377103,101.77354640323,139.496287850816,71.013448052989,100.045695400306,141.569957575136,67.5689681346031,98.2827550463237,143.678871905889,64.3300061689323,96.6262681913684,145.801848276298,61.2818719478915,95.1051540090773,147.97153152256,NA,NA,NA,-81.9171423612714,-79.1595920300402,-76.0686532002219,-1.08197594494416,-0.349800004504775,0.382375935934606,257393,257740,258087,"Rapid Decline","Stable",NA,"Moderate","Rapid Decline","Trend Inconclusive",NA,"Moderate"
